asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B0CCJGNJ2C,"Luggage Expandable(only 28"") Suitcases with Spinner Wheels PC+ABS Hardshell TSA Lock 28Inch Pink",https://m.media-amazon.com/images/I/51CSYi55VVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCJGNJ2C,5.0,0,149.99,0.0,104,False,0
B0B994KW8R,"Eco-Protect 27"" Hardside 8 Wheel Expandable Spinner, Green",https://m.media-amazon.com/images/I/61UUNCL78BL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B994KW8R,4.1,0,101.32,139.99,104,False,0
B01KA2Y760,"Alex - Set of 3 Hard-side Luggages Trolley Suitces Expandable, TSA, (S, M & L), dark blue",https://m.media-amazon.com/images/I/71sbHxiUBBL._AC_UL320_.jpg,https://www.amazon.com/dp/B01KA2Y760,4.3,0,417.14,0.0,104,False,0
B0BQQPNB5C,Flower Lette A Pink Luggage Cover Elastic Washable Stretch Suitcase Protector Anti-Scratch Travel Suitcase Cover for Kid and Adult M (22-24 inch suitcase),https://m.media-amazon.com/images/I/51pJvp-8MGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQQPNB5C,3.4,0,16.1,17.99,104,False,0
B0BQB4KTKL,Pink Gold Marble Luggage Cover Elastic Washable Stretch Suitcase Protector Anti-Scratch Travel Suitcase Cover for Kid and Adult XL (29-32 inch suitcase),https://m.media-amazon.com/images/I/61oKKDPkBTL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQB4KTKL,4.0,0,21.1,22.99,104,False,0
B0C8WMXHW3,"Women's Hardside Rolling Suitcase Luggage, Fresh-Cut Floral Green, 29"" Check in",https://m.media-amazon.com/images/I/81urt4u9K4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8WMXHW3,0.0,0,220.5,236.25,104,False,0
B07WT6926N,"Queensbury Softside Spinner Luggage, Navy, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/91CbDmIyBiL._AC_UL320_.jpg,https://www.amazon.com/dp/B07WT6926N,4.6,0,279.75,360.0,104,False,0
B0771JPT1D,Tranverz L - Sunday Grey,https://m.media-amazon.com/images/I/81bqi4UzfpL._AC_UL320_.jpg,https://www.amazon.com/dp/B0771JPT1D,4.8,0,0.0,0.0,104,False,0
B09VYKZBJF,"Lineal 28"" Hardside Checked 8 Wheel Expandable Spinner, Oyster Grey",https://m.media-amazon.com/images/I/71lw3IBqCTL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VYKZBJF,2.7,0,127.5,0.0,104,False,0
B00BV5M8OY,"28 Inch 8 Wheel Spinner, Olive Green, One Size",https://m.media-amazon.com/images/I/814Y1NSA4oL._AC_UL320_.jpg,https://www.amazon.com/dp/B00BV5M8OY,4.4,0,159.99,0.0,104,False,0
B0B3RTKHTL,"24-inch Aluminum-Magnesium Alloy Carry-on Luggage Hardside Suitcase, Built-In TSA Lock, Zipperless Fashion with Spinner Wheels for Travel/Business, Silver",https://m.media-amazon.com/images/I/61skNq+1TwL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3RTKHTL,4.3,0,289.99,0.0,104,False,0
B09VYM1135,"Legion 28"" Hardside Checked 8 Wheel Expandable Spinner, Silver",https://m.media-amazon.com/images/I/71Xf7E1N4gL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VYM1135,3.3,0,105.88,139.99,104,False,0
B0BWR6VH6B,Clear PVC Suitcase Cover Protectors 20/24/26/28/30 Inch Suitcase Baggage Covers - Waterproof Dustproof and Anti-Scratch 20-30 Inch Luggage Cover (28inch),https://m.media-amazon.com/images/I/61W6hFCf94L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWR6VH6B,3.4,0,15.99,0.0,104,False,0
B0CCL9YNY9,Luggage Wheel Covers 8Pack Carry on Luggage Wheel Protective Covers for Most 8-Spinner Wheels Travel Luggage Cover (Black),https://m.media-amazon.com/images/I/51mPOmr3i9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCL9YNY9,0.0,0,13.99,15.99,104,False,0
B0BY5VM54H,"Luggage Cover Washable Suitcase Cover Suitcase Protector Anti-scratch Suitcase cover Fits 18-32 Inch Luggage (Venice-12,S fit 18-21inch)",https://m.media-amazon.com/images/I/6176EEnA1AL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY5VM54H,4.4,0,12.88,0.0,104,False,0
B0BFK72W1W,"Elevate 28"" Hardside Checked 8 Wheel Expandable Spinner, Ice Blue",https://m.media-amazon.com/images/I/61jiK5yfPcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BFK72W1W,4.0,0,106.29,0.0,104,False,0
B09BVPL6GR,Clear PVC Suitcase Cover Protectors 20 22 24 28 Inch Luggage Cover for Wheeled Suitcase (28Inch),https://m.media-amazon.com/images/I/61dqg5Ytx+S._AC_UL320_.jpg,https://www.amazon.com/dp/B09BVPL6GR,4.2,0,16.99,0.0,104,False,0
B0BZ8L4K87,Travel Luggage Cover I TSA approved Suitcase Protector I Luggage Covers for Suitcase I Suitcase cover Bag I Luggage protector I Durable & Washable I carry on luggage cover protector,https://m.media-amazon.com/images/I/51a9F4JOx3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZ8L4K87,4.0,0,14.98,0.0,104,False,0
B0C2HSYP9Y,"3 Pcs PVC Luggage Cover Waterproof Transparent Suitcase Cover Thicken Luggage Protector for Travel, Fits 20"" 24'' 28"" Luggage (Navy Blue)",https://m.media-amazon.com/images/I/71VGPy6khpL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2HSYP9Y,3.4,0,18.98,21.98,104,False,0
B0C3C7CBCC,"Luggage Sets 3 Piece, All Expandable Suitcase Set, PC Hard Case Luggage with TSA Lock Spinner Wheels YKK Zippers, 20in 24in 28in (Green)",https://m.media-amazon.com/images/I/71OyMe6ZZSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3C7CBCC,3.2,0,179.99,0.0,104,False,0
B0CD3K966Q,Zoofen Luggage Wheels Replacement Black Suitcase Wheels Replacement Suitcase Caster Wheels with 2 Screw Holes(Z-237),https://m.media-amazon.com/images/I/61a9SuALImL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CD3K966Q,0.0,0,19.99,0.0,104,False,0
B0C48W5JR4,28 Inch Luggage with Spinner Wheels Softside Expandable Large Suitcase,https://m.media-amazon.com/images/I/81byl9tPHPL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C48W5JR4,0.0,0,149.99,159.99,104,False,0
B09C4FB4VB,Luggage Cover 20 22 24 28 Inch Suitcase Cover Rolling Luggage Cover Protector Clear EVA Suitcase Cover for Carry on Luggage(22Inch),https://m.media-amazon.com/images/I/51i1UwrBfeL._AC_UL320_.jpg,https://www.amazon.com/dp/B09C4FB4VB,4.1,0,13.99,0.0,104,False,0
B07DM2ZKDQ,"S'Cure DLX Spinner 55, 2.9 KG Hand Luggage, 55 cm, 34 liters, Black (Black/Gold Deluscious)",https://m.media-amazon.com/images/I/8120aYRSiUL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DM2ZKDQ,4.6,0,274.91,0.0,104,False,0
B07BXHRWTG,"Spandex Travel Luggage Protector Suitcase Cover Fit 23-32 Inch Luggage (sloth, L)",https://m.media-amazon.com/images/I/61oY8EvLpkL._AC_UL320_.jpg,https://www.amazon.com/dp/B07BXHRWTG,4.3,0,18.99,0.0,104,False,0
B09VSGPYWB,"Accuracy 32"" Softside Checked 8 Wheel Spinner, Grey Skin",https://m.media-amazon.com/images/I/71gJhXJyLpL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VSGPYWB,4.0,0,139.99,0.0,104,False,0
B0C8CRGJ66,"GinzaTravel Trunk Luggage 26 Inch suitcase with Spinner Wheels Scratch resistant texture Lightweight PC material with TSA Lock (Black, 26 inch)",https://m.media-amazon.com/images/I/71NeSR6RW7L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8CRGJ66,4.7,0,119.97,0.0,104,False,0
